Participant id,Condition,Event,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
6522a845667b34e59e0b77d7,Deceptive,Getting fired,127,2.5,1.0,98.32,1.0,14.11,12.6,98.43,81.89,62.2,24.41,18.9,14.96,0.0,0.0,3.94,0.0,5.51,14.17,2.36,0.79,8.66,9.45,6.3,10.24,3.15,21.26,10.24,7.87,5.51,2.36,0.79,2.36,18.9,1.57,16.54,3.94,6.3,1.57,0.0,0.0,4.72,0.79,8.66,0.0,7.09,4.72,0.79,2.36,0.0,0.79,0.79,0.0,13.39,5.51,0.79,0.79,0.0,0.0,3.15,8.66,1.57,0.0,3.94,1.57,0.0,0.0,0.0,0.0,3.15,0.0,0.0,3.15,0.0,0.0,1.57,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,1.57,0.0,0.0,0.0,0.0,5.51,5.51,0.79,0.0,3.15,0.0,0.0,1.57,8.66,17.32,1.57,0.79,0.0,0.0,0.0,0.0,0.0,8.66,7.09,0.0,0.0,0.0,1.57,0.0,0.0
61041ffb4b6aeb0aff8b2690,Deceptive,Missing a deadline at work because of bad organisation,120,54.7,69.2,97.72,,12.0,16.67,95.0,77.5,63.33,19.17,14.17,7.5,3.33,1.67,0.0,1.67,5.0,17.5,10.0,0.0,15.0,9.17,5.83,5.0,0.83,20.83,2.5,3.33,10.0,7.5,1.67,0.83,7.5,2.5,5.0,1.67,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,4.17,0.0,0.0,0.0,1.67,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,5.83,10.0,2.5,3.33,4.17,0.83,0.0,0.83,10.0,16.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,15.0,8.33,3.33,0.0,0.0,0.0,3.33,0.0
6011c91e496f2f16d61402e7,Deceptive,A job interview for your dream job,318,81.54,12.48,85.29,85.43,19.88,32.39,85.22,56.6,47.48,13.21,10.38,9.43,0.94,0.0,0.0,0.0,2.83,16.98,9.75,1.26,13.21,2.52,5.97,5.66,0.31,6.92,4.4,0.94,10.06,2.52,6.29,3.14,9.43,0.31,9.12,4.4,2.52,0.0,0.63,0.31,1.26,0.0,5.66,5.03,0.63,1.89,1.26,0.63,0.63,0.0,0.0,0.0,11.32,6.92,1.57,0.0,0.0,0.0,3.14,4.09,0.0,0.0,0.0,0.0,3.77,0.31,0.0,3.46,10.06,0.0,0.63,8.81,0.63,0.31,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.0,0.0,0.94,0.63,1.26,0.63,5.66,0.31,0.94,3.46,0.0,0.0,0.94,4.4,6.29,0.31,0.63,0.0,0.0,0.0,0.0,0.0,11.64,5.03,5.03,0.0,0.0,0.0,1.57,0.0
5f4e76eff69af505fa21da55,Deceptive,None of them,70,2.35,98.22,7.03,20.23,17.5,8.57,98.57,94.29,72.86,35.71,24.29,8.57,7.14,0.0,8.57,0.0,11.43,11.43,0.0,0.0,18.57,8.57,5.71,10.0,1.43,25.71,4.29,1.43,10.0,8.57,0.0,1.43,5.71,0.0,5.71,1.43,0.0,4.29,0.0,0.0,0.0,0.0,5.71,2.86,2.86,2.86,0.0,2.86,0.0,0.0,2.86,0.0,24.29,5.71,0.0,0.0,0.0,0.0,4.29,18.57,0.0,1.43,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.43,0.0,0.0,0.0,0.0,0.0,0.0,4.29,10.0,0.0,2.86,7.14,0.0,0.0,0.0,2.86,11.43,2.86,1.43,0.0,0.0,0.0,0.0,0.0,12.86,5.71,4.29,0.0,0.0,1.43,1.43,0.0
615ad9cee8c130beb71bba30,Deceptive,Cheating on your partner,308,28.57,75.11,89.39,50.09,20.53,10.39,93.83,80.19,64.61,16.23,12.66,4.55,5.52,0.97,1.3,0.32,3.57,16.56,6.49,0.97,15.58,12.66,7.79,7.79,1.62,22.08,6.17,7.47,8.44,7.79,0.97,0.32,11.69,0.97,10.71,1.95,1.62,1.62,1.62,0.65,4.22,0.32,2.6,2.27,0.32,0.97,0.65,0.32,0.32,0.0,0.0,0.0,14.61,3.57,0.65,0.0,0.0,0.0,1.62,10.06,0.0,0.97,0.97,0.97,0.32,0.0,0.0,0.32,3.9,2.27,0.65,0.97,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.32,0.0,0.65,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.32,0.0,0.0,5.84,13.64,0.97,1.62,10.71,1.62,0.0,0.32,4.87,4.87,5.19,4.22,0.0,0.0,0.0,0.0,0.0,7.14,4.87,0.0,0.0,0.0,2.27,0.0,0.0
6111932657f87be6f490ee8e,Deceptive,Ending a long romantic relationship,145,30.06,32.31,80.0,4.28,14.5,14.48,95.86,81.38,64.83,20.0,11.72,6.9,1.38,2.07,0.0,1.38,8.28,18.62,6.9,1.38,13.79,8.97,4.83,7.59,2.76,17.93,4.83,8.97,6.9,4.83,0.69,1.38,15.86,4.83,11.03,1.38,1.38,2.76,1.38,2.07,2.76,0.0,8.97,3.45,5.52,3.45,2.07,1.38,0.0,0.0,0.69,0.0,11.72,4.14,2.07,0.0,0.0,0.69,1.38,7.59,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,2.07,0.0,0.69,0.0,3.45,2.07,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.69,0.0,0.0,0.0,4.14,9.66,0.69,0.69,7.59,1.38,0.0,0.0,6.21,10.34,2.07,0.69,0.0,0.0,0.0,0.0,0.0,16.55,6.9,8.97,0.0,0.0,0.69,0.0,0.0
613b45335ef9d60c2f15bb86,Deceptive,None of them,608,7.36,2.25,99.0,2.53,19.61,12.34,98.03,82.57,66.78,25.16,19.74,16.28,0.82,0.0,1.48,1.15,5.43,13.65,3.95,1.48,12.83,8.39,7.73,9.7,1.48,21.22,2.96,2.96,5.59,2.96,1.15,1.48,11.18,1.15,10.03,2.8,2.3,1.81,1.32,0.66,2.14,0.0,5.26,1.32,3.95,1.97,0.0,1.97,0.16,0.33,0.82,0.0,10.86,2.96,0.66,0.0,0.66,0.0,0.82,7.4,2.96,0.0,1.32,2.96,0.49,0.0,0.0,0.49,1.15,0.16,0.0,0.99,0.0,0.0,5.43,3.45,0.82,0.0,0.99,0.0,0.66,0.0,0.82,0.0,0.16,1.48,0.0,0.16,0.0,0.0,0.16,0.0,5.59,9.38,0.16,2.96,5.43,0.66,0.0,0.49,5.76,10.2,1.32,1.81,0.0,0.0,0.0,0.0,0.0,8.39,5.1,2.96,0.0,0.0,0.16,0.16,0.0
603d7ba0ecb86cc51ed2e12c,Deceptive,Missing a deadline at work because of bad organisation,57,52.34,96.86,58.46,5.65,19.0,19.3,100.0,77.19,61.4,17.54,10.53,1.75,7.02,1.75,0.0,0.0,7.02,19.3,7.02,0.0,15.79,5.26,8.77,5.26,1.75,12.28,7.02,10.53,12.28,8.77,3.51,0.0,14.04,1.75,12.28,1.75,0.0,3.51,3.51,1.75,1.75,0.0,5.26,1.75,3.51,1.75,0.0,1.75,0.0,1.75,0.0,0.0,14.04,1.75,0.0,0.0,0.0,0.0,0.0,10.53,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,7.02,3.51,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,1.75,0.0,0.0,1.75,0.0,0.0,5.26,8.77,1.75,0.0,5.26,0.0,0.0,1.75,12.28,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,15.79,5.26,7.02,0.0,0.0,3.51,0.0,0.0
65de1ca4bd24c8a07f7e3b87,Deceptive,Taking the bus/train without the ticket,102,24.9,2.18,97.97,10.51,17.0,11.76,87.25,76.47,64.71,12.75,6.86,4.9,0.0,1.96,0.0,0.0,5.88,20.59,8.82,2.94,11.76,9.8,10.78,7.84,4.9,15.69,3.92,4.9,0.0,0.0,0.0,0.0,14.71,0.98,13.73,1.96,2.94,0.98,1.96,0.0,6.86,0.0,0.98,0.0,0.98,0.98,0.0,0.98,0.0,0.98,0.0,0.0,5.88,1.96,0.0,0.0,0.98,0.0,0.98,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.98,1.96,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,9.8,0.0,3.92,4.9,0.98,0.0,0.0,7.84,9.8,2.94,0.98,0.0,0.0,0.0,0.0,0.0,11.76,5.88,3.92,0.0,0.0,0.0,1.96,0.0
5fc6713509079904b7853b45,Deceptive,Being hospitalised and undergoing surgery,184,49.13,2.01,94.98,44.68,23.0,21.2,94.02,69.02,52.17,11.96,8.7,8.7,0.0,0.0,0.0,0.0,3.26,11.96,5.98,1.09,14.67,6.52,9.78,8.15,1.09,15.76,8.15,2.17,1.63,0.0,1.63,0.0,9.24,0.54,8.15,1.63,1.09,0.54,0.0,0.54,3.26,0.0,5.98,3.8,2.17,1.09,0.54,0.54,0.0,0.0,0.0,0.0,2.72,1.63,0.54,0.0,0.54,0.0,0.0,1.09,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.54,0.54,0.0,14.13,7.61,2.17,1.09,1.09,0.0,0.0,5.43,0.0,1.09,0.0,1.09,1.63,0.0,0.0,0.0,0.0,0.0,5.98,9.78,0.54,2.17,5.98,0.0,0.0,1.09,5.98,10.87,0.54,1.09,0.0,0.0,0.0,0.0,0.0,9.24,4.35,3.8,0.0,0.0,0.54,0.54,0.0
6107a23617a31d3e353c0a7c,Deceptive,None of them,292,3.56,38.07,60.05,40.28,15.37,13.01,96.23,81.51,65.75,22.6,17.47,8.9,1.71,0.0,5.82,1.03,5.14,14.73,4.11,1.71,10.96,14.04,7.88,7.88,3.08,23.63,5.82,6.51,8.56,6.51,0.68,1.37,17.81,2.4,15.41,4.79,1.37,2.74,2.05,3.08,3.08,0.0,6.51,3.77,2.4,2.74,1.37,1.03,0.0,0.0,0.34,0.0,18.49,6.16,0.68,0.0,0.68,1.37,1.37,13.01,1.37,1.37,5.48,1.71,0.0,0.0,0.0,0.0,2.05,0.0,1.03,0.0,1.03,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,8.56,3.77,0.0,0.34,3.08,0.34,0.0,0.34,7.88,8.56,6.16,2.05,0.34,0.0,0.34,0.0,0.0,15.75,6.51,3.77,0.0,0.0,5.14,0.34,0.0
5e083e0a35a7a5178670e03e,Deceptive,Getting a speeding fine,130,46.57,7.93,97.78,43.1,18.57,11.54,98.46,81.54,64.62,17.69,10.77,6.15,0.0,0.0,3.85,0.0,6.92,16.15,7.69,2.31,16.15,9.23,4.62,7.69,2.31,16.92,9.23,3.85,1.54,0.77,0.0,0.77,15.38,1.54,13.85,4.62,0.77,1.54,4.62,0.0,3.85,0.77,7.69,4.62,3.08,2.31,0.77,1.54,0.0,0.0,0.0,0.0,7.69,2.31,0.77,0.0,0.0,0.0,0.77,4.62,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,3.85,2.31,0.0,0.0,0.0,0.0,0.0,1.54,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.77,0.0,5.38,16.15,0.0,3.08,10.77,0.77,0.0,1.54,6.15,9.23,0.77,0.77,0.0,0.0,0.0,0.0,0.0,6.92,5.38,0.77,0.0,0.0,0.77,0.0,0.0
60ce4c2552a44192fcfc0fea,Deceptive,A job interview for your dream job,123,55.8,7.0,80.02,6.3,15.38,21.14,97.56,70.73,59.35,15.45,13.82,11.38,0.0,0.0,2.44,0.0,1.63,20.33,8.94,4.07,15.45,8.94,4.88,8.13,1.63,13.82,6.5,5.69,2.44,1.63,0.0,0.81,5.69,2.44,3.25,0.81,0.81,0.0,0.0,0.81,0.0,0.81,3.25,0.81,2.44,0.81,0.0,0.81,0.0,0.0,0.81,0.0,11.38,6.5,0.0,0.0,0.81,0.81,4.88,4.88,1.63,0.0,4.07,0.0,1.63,0.81,0.0,0.81,7.32,0.0,0.0,6.5,0.81,0.0,2.44,2.44,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.0,0.0,0.0,0.0,0.81,0.0,4.88,7.32,0.0,3.25,4.07,0.0,0.0,0.0,5.69,11.38,0.81,0.0,0.0,0.0,0.0,0.0,0.0,9.76,6.5,2.44,0.0,0.0,0.0,0.81,0.0
5eb2a99596070102a65d32c7,Deceptive,Taking the bus/train without the ticket,95,25.46,3.34,86.55,52.78,23.75,11.58,88.42,74.74,61.05,28.42,20.0,12.63,0.0,0.0,6.32,1.05,8.42,13.68,6.32,1.05,14.74,6.32,4.21,5.26,2.11,17.89,4.21,0.0,1.05,0.0,0.0,1.05,11.58,0.0,11.58,3.16,2.11,2.11,1.05,0.0,3.16,1.05,2.11,2.11,0.0,1.05,1.05,0.0,0.0,0.0,0.0,0.0,10.53,3.16,0.0,0.0,0.0,0.0,2.11,7.37,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,1.05,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,7.37,1.05,1.05,5.26,0.0,0.0,0.0,7.37,13.68,2.11,2.11,0.0,0.0,0.0,0.0,0.0,10.53,4.21,4.21,0.0,0.0,2.11,0.0,0.0
657212151ea2dfd675c45010,Deceptive,Getting fired,582,42.44,42.09,55.62,49.09,20.79,17.18,92.1,75.95,61.68,17.01,11.51,6.53,1.55,0.0,0.69,2.23,5.5,17.7,9.11,1.72,11.68,8.76,6.19,6.53,1.37,18.21,5.5,6.36,8.08,4.98,1.72,1.55,12.03,1.2,10.82,2.75,1.55,2.92,0.52,0.34,2.92,0.0,3.78,2.75,0.86,1.55,0.69,0.69,0.17,0.0,0.17,0.0,14.95,6.7,2.41,0.0,0.17,0.17,3.26,9.62,0.0,0.0,0.0,0.69,0.52,0.0,0.0,0.52,5.84,0.0,0.0,5.33,1.03,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.34,1.03,0.0,0.17,0.0,0.34,0.34,0.34,4.81,5.84,0.34,0.69,4.47,0.34,0.0,0.34,5.15,10.48,0.86,0.69,0.0,0.0,0.0,0.0,0.0,9.97,4.47,4.3,0.0,0.34,0.0,0.86,0.0
65206dec3978fc82fb925db9,Deceptive,Being hospitalised and undergoing surgery,177,55.63,1.12,98.71,5.94,19.67,23.73,92.66,70.06,55.37,15.25,12.99,11.86,0.0,0.0,0.0,1.13,2.26,14.12,6.78,1.13,12.99,6.21,3.95,7.91,1.13,12.99,6.78,3.39,1.69,0.56,0.56,0.56,5.08,0.0,5.08,0.56,1.13,0.56,1.13,0.0,1.69,0.0,3.95,1.13,2.82,1.69,0.0,1.69,0.0,0.0,0.0,0.0,2.26,1.13,0.56,0.0,0.0,0.0,0.56,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,2.26,0.0,0.0,0.0,14.12,10.17,6.21,0.0,0.0,0.56,0.0,0.0,0.0,1.13,0.0,1.13,0.0,0.0,0.0,0.0,0.56,0.0,1.13,9.04,0.0,1.69,7.34,0.0,0.0,1.13,7.91,11.3,1.69,0.0,0.0,0.0,0.0,0.0,0.0,8.47,5.08,2.26,0.0,0.0,0.0,1.13,0.0
614abc44acc108636a702aa9,Deceptive,Ending a long romantic relationship,87,37.7,5.1,99.0,1.0,21.75,10.34,100.0,74.71,62.07,20.69,17.24,13.79,1.15,0.0,2.3,0.0,3.45,17.24,3.45,3.45,17.24,9.2,1.15,9.2,1.15,17.24,4.6,5.75,10.34,9.2,0.0,1.15,6.9,1.15,5.75,2.3,1.15,1.15,0.0,0.0,1.15,0.0,9.2,2.3,6.9,4.6,0.0,2.3,0.0,2.3,0.0,0.0,14.94,9.2,4.6,0.0,2.3,1.15,2.3,5.75,2.3,0.0,4.6,0.0,0.0,0.0,0.0,0.0,1.15,0.0,1.15,0.0,0.0,0.0,2.3,1.15,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,13.79,1.15,2.3,9.2,0.0,0.0,1.15,5.75,16.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0
6154e16c9500b0262bbcabaa,Deceptive,Getting a speeding fine,65,23.35,11.94,81.58,,21.67,10.77,80.0,66.15,53.85,18.46,16.92,12.31,0.0,0.0,3.08,0.0,1.54,18.46,9.23,3.08,4.62,9.23,3.08,7.69,1.54,18.46,1.54,3.08,3.08,3.08,0.0,0.0,6.15,1.54,4.62,1.54,1.54,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,1.54,0.0,0.0,0.0,0.0,0.0,7.69,0.0,3.08,4.62,0.0,3.08,0.0,0.0,3.08,1.54,0.0,1.54,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,4.62,6.15,0.0,0.0,0.0,4.62,4.62,6.15,0.0,0.0,0.0,0.0,0.0,0.0,12.31,3.08,6.15,1.54,0.0,0.0,1.54,0.0
6171357438c12a4317bbdede,Deceptive,None of them,114,8.01,82.58,4.51,1.0,14.25,12.28,99.12,83.33,60.53,29.82,18.42,6.14,0.88,0.0,11.4,0.0,11.4,15.79,1.75,0.0,12.28,7.89,3.51,6.14,1.75,25.44,4.39,1.75,5.26,3.51,1.75,0.0,10.53,0.88,9.65,1.75,0.88,3.51,0.88,1.75,1.75,0.0,5.26,0.0,5.26,3.51,0.0,3.51,1.75,0.0,0.0,0.0,23.68,6.14,0.0,0.0,0.0,0.0,5.26,16.67,2.63,1.75,12.28,2.63,0.88,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,10.53,0.0,3.51,6.14,0.0,0.88,0.0,4.39,16.67,0.88,0.0,0.88,0.0,0.88,0.0,0.0,9.65,7.02,0.0,0.0,0.0,2.63,0.0,0.0
611bf41079ffca32db5a3080,Deceptive,Ending a long romantic relationship,166,36.58,50.83,83.53,3.11,20.75,21.08,95.78,78.31,63.25,22.29,16.27,6.63,1.81,0.6,7.23,0.0,6.02,12.65,6.02,2.41,16.87,6.63,6.02,7.23,1.81,16.27,3.61,3.01,3.61,2.41,0.0,1.2,11.45,0.6,10.84,3.61,4.22,0.6,0.0,0.0,3.01,0.0,6.63,1.81,4.22,3.61,1.2,1.81,0.0,1.2,0.0,0.0,18.07,7.23,0.0,0.0,2.41,2.41,4.22,10.84,0.0,0.0,0.0,7.23,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.6,1.2,0.0,1.81,1.81,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.22,9.04,0.0,2.41,6.02,0.6,0.0,0.0,9.64,12.65,0.0,1.2,0.6,0.0,0.6,0.0,0.0,7.83,4.82,1.2,0.0,0.0,1.2,0.6,0.0
611cf8583b09a943818421ca,Deceptive,None of them,98,93.15,69.75,78.4,99.0,16.33,23.47,84.69,64.29,51.02,9.18,6.12,3.06,3.06,0.0,0.0,0.0,3.06,16.33,12.24,1.02,15.31,3.06,5.1,7.14,0.0,9.18,6.12,3.06,5.1,5.1,0.0,0.0,6.12,1.02,5.1,3.06,0.0,0.0,0.0,2.04,0.0,0.0,9.18,9.18,0.0,4.08,4.08,0.0,0.0,0.0,0.0,0.0,9.18,3.06,0.0,0.0,0.0,0.0,3.06,5.1,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,4.08,3.06,0.0,0.0,1.02,0.0,1.02,1.02,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,1.02,0.0,0.0,0.0,0.0,8.16,13.27,0.0,1.02,9.18,1.02,0.0,2.04,6.12,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27,6.12,7.14,0.0,0.0,0.0,0.0,0.0
6304b592821fa02387e892a2,Deceptive,None of them,277,62.74,81.33,34.23,71.24,17.31,13.36,93.14,74.73,60.65,11.55,7.58,0.72,6.14,0.0,0.0,0.72,3.97,13.36,7.58,0.36,16.25,9.75,5.42,7.94,1.44,18.41,6.5,6.14,10.11,7.94,1.81,0.36,14.08,1.81,12.27,1.81,1.81,2.53,2.17,1.08,4.69,0.0,3.97,3.61,0.36,1.08,0.72,0.0,0.0,0.0,0.0,0.0,9.39,1.08,0.36,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,2.17,0.0,0.72,1.44,0.0,6.14,0.36,0.0,0.0,0.0,0.0,0.0,5.78,0.0,1.81,0.72,0.36,0.0,0.72,0.0,0.0,0.0,0.0,5.42,6.5,0.36,0.72,5.78,0.0,0.0,0.0,4.69,11.55,0.36,0.36,0.0,0.0,0.0,0.0,0.0,9.03,5.78,0.72,0.0,0.0,0.72,1.81,0.0
664a0c2697846e69d6946a87,Deceptive,None of them,116,50.55,45.17,94.07,11.45,16.57,19.83,97.41,75.86,58.62,18.97,12.07,7.76,2.59,0.0,1.72,0.0,6.9,21.55,10.34,2.59,8.62,7.76,5.17,3.45,0.0,16.38,6.03,6.9,8.62,7.76,0.86,0.0,12.93,2.59,10.34,0.86,0.86,0.86,0.0,2.59,4.31,0.86,4.31,1.72,2.59,0.86,0.0,0.86,0.0,0.0,0.0,0.0,12.93,2.59,0.0,0.0,0.86,0.0,0.0,10.34,5.17,0.0,0.86,2.59,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.86,2.59,2.59,0.86,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,2.59,0.86,0.0,0.86,0.0,0.86,0.0,7.76,4.31,0.0,0.86,3.45,0.0,0.0,0.0,12.07,6.9,5.17,1.72,0.0,0.0,0.0,0.0,0.0,12.93,5.17,6.9,0.0,0.86,0.0,0.0,0.0
65c32171967be6249bc14a40,Deceptive,Taking the bus/train without the ticket,133,8.6,1.0,99.0,6.97,19.0,6.77,92.48,84.96,64.66,22.56,17.29,15.04,0.0,0.0,0.0,2.26,5.26,11.28,4.51,0.0,13.53,9.77,6.77,11.28,2.26,25.56,3.76,3.01,2.26,0.0,1.5,0.75,9.02,0.75,7.52,0.0,0.75,1.5,0.75,0.0,3.76,1.5,3.01,0.75,2.26,3.01,0.75,2.26,1.5,0.0,0.75,0.0,7.52,4.51,0.75,0.0,0.0,0.0,3.76,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.75,1.5,0.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,1.5,0.0,0.0,0.0,0.0,1.5,3.76,12.78,1.5,3.01,6.77,2.26,0.75,0.75,8.27,11.28,2.26,0.0,0.0,0.0,0.0,0.0,0.0,9.02,5.26,1.5,0.0,0.0,2.26,0.0,0.0
6640d293b805e91080e13f96,Deceptive,Ending a long romantic relationship,399,17.14,2.38,99.0,30.46,399.0,10.78,97.24,84.71,65.66,22.81,18.8,14.04,0.25,0.0,4.51,0.0,4.01,10.78,4.01,0.5,16.04,8.27,7.52,9.27,1.25,23.06,4.01,1.75,1.75,0.75,1.0,0.0,11.03,1.75,9.27,3.51,1.25,1.25,1.25,0.0,2.26,0.0,4.01,2.26,1.5,0.75,0.5,0.25,0.0,0.25,0.0,0.25,9.77,3.76,0.5,0.0,0.25,0.5,2.26,6.02,0.0,0.75,0.25,5.26,1.0,0.0,0.0,1.0,2.76,0.5,1.5,0.5,0.0,0.25,2.01,0.5,0.0,0.0,0.0,0.25,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,4.76,13.28,0.75,3.01,9.27,1.0,0.0,1.0,6.52,10.78,2.26,1.25,1.0,1.0,0.0,0.0,0.0,9.27,5.51,2.76,0.0,0.0,0.0,1.0,0.5
6168721373400de2f618cab2,Deceptive,None of them,77,71.44,7.72,88.28,61.07,25.67,27.27,88.31,72.73,55.84,12.99,10.39,7.79,1.3,0.0,0.0,1.3,2.6,12.99,6.49,0.0,16.88,3.9,2.6,10.39,2.6,10.39,12.99,3.9,3.9,2.6,1.3,0.0,9.09,0.0,9.09,2.6,1.3,0.0,0.0,0.0,2.6,0.0,6.49,3.9,1.3,2.6,1.3,0.0,0.0,0.0,0.0,0.0,6.49,2.6,2.6,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.09,0.0,0.0,7.79,1.3,0.0,0.0,3.9,6.49,1.3,0.0,0.0,0.0,0.0,0.0,0.0,6.49,3.9,2.6,0.0,0.0,0.0,0.0,0.0
608f68107d9ea28c690af9d2,Deceptive,Ending a long romantic relationship,178,39.04,80.18,94.56,27.68,178.0,16.29,94.94,75.84,63.48,17.98,14.04,6.74,5.06,0.0,2.25,0.0,3.93,13.48,5.62,3.37,16.85,9.55,3.93,10.11,1.12,18.54,3.37,4.49,11.24,10.67,0.0,0.56,6.18,0.56,5.62,1.69,1.12,1.12,0.0,0.0,2.25,0.0,2.81,1.69,1.12,1.12,0.56,0.56,0.0,0.0,0.0,0.0,15.73,3.37,0.56,0.0,0.56,0.0,1.69,12.36,2.81,0.56,0.0,2.25,0.0,0.0,0.0,0.0,2.81,0.56,0.56,0.56,1.12,0.0,1.69,1.12,0.0,0.0,0.0,0.0,1.12,0.56,0.0,1.12,0.56,1.69,0.0,0.0,0.0,0.0,0.0,0.0,7.87,10.11,0.56,1.69,7.3,0.56,0.0,0.0,10.67,10.67,1.69,0.56,0.0,0.0,0.0,0.0,0.0,3.37,0.0,3.37,0.0,0.0,0.0,0.0,0.0
