num_sentences,num_words,num_syllables,avg_syllables_per_word,fk_grade,fk_read,Analytic,Authentic,Tone,tone_pos,tone_neg,focuspast,focuspresent,focusfuture,Cognition,memory,Self-reference,Other-reference,Contextual Embedding,Perceptual Details,Reality Monitoring,Temporal details,Spatial details,Quantity details,People,concreteness,Condition,Participant_id,Event
3,56,80,1.4285714285714286,8.2,69.41,9.41,99.0,,0.0,0.0,10.71,0.0,0.0,16.07,0.0,16.07,0.0,17.849999999999998,0.0,1.7799999999999976,1.7241379310344827,0.0,0.0,0.0,2.9625,Deceptive,615aff05691d41b8ce734ca0,Missing a deadline at work because of bad organisation
9,202,264,1.306930693069307,8.5,74.12,80.02,99.0,34.12,1.49,0.5,8.91,1.49,2.48,14.36,0.0,8.91,0.0,17.34,0.99,5.949999999999999,0.966183574879227,0.966183574879227,0.0,0.0,3.237777777777778,Deceptive,5dde6b9423f9f1dbee617eb2,Taking the bus/train without the ticket
7,101,120,1.188118811881188,4.2,90.7,29.24,94.09,80.65,3.96,0.0,9.9,2.97,0.0,13.86,0.0,7.92,0.0,17.82,0.0,8.91,2.9702970297029703,0.0,0.0,0.0,2.9422222222222225,Deceptive,6110e717261ddf8641fbf8c5,None of them
5,59,76,1.2881355932203389,4.4,84.88,14.51,41.6,1.14,1.69,5.08,1.69,5.08,6.78,8.47,0.0,8.47,3.38,10.16,0.0,8.47,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,2.8438095238095236,Deceptive,5dc52932a829243b7bd16b36,None of them
9,155,209,1.3483870967741935,6.5,79.4,1.0,54.27,38.96,3.23,1.94,11.61,9.03,1.29,14.84,0.65,10.33,9.68,13.55,1.94,5.809999999999999,0.0,0.0,0.0,0.0,2.7586842105263156,Deceptive,6634f754adfec54a4b1aaed4,Ending a long romantic relationship
13,230,334,1.4521739130434783,9.0,61.97,63.02,97.68,8.19,0.87,2.17,14.78,0.43,1.74,11.74,0.43,13.48,0.43,10.870000000000001,1.74,3.910000000000002,1.7316017316017316,0.0,0.0,0.0,2.9445161290322575,Deceptive,612b3134d6e373bd9f73afbf,A job interview for your dream job
3,105,141,1.3428571428571427,13.4,61.33,54.01,91.58,33.54,0.95,0.0,6.67,0.0,1.9,9.52,0.0,8.57,5.72,18.1,1.9,11.43,1.8867924528301887,0.0,1.8867924528301887,0.0,3.1039285714285714,Deceptive,60e9ea97d19e613e60a994da,Cheating on your partner
6,221,321,1.4524886877828054,16.5,42.58,56.27,99.0,62.97,3.17,0.45,9.5,0.0,0.0,9.95,0.45,9.05,2.2600000000000002,18.55,1.8,14.020000000000003,1.809954751131222,1.3574660633484164,0.0,0.0,2.8878688524590164,Deceptive,60c0899248468b54ca9a9af9,None of them
12,443,555,1.252821670428894,14.1,59.4,34.41,92.1,39.97,2.48,1.13,4.73,4.05,1.35,13.96,0.0,10.36,3.8400000000000003,13.96,2.03,5.629999999999999,0.6578947368421052,0.0,0.6578947368421052,0.0,3.1669791666666662,Deceptive,5f63a2bc08a0080c790f8eb6,Taking the bus/train without the ticket
2,80,121,1.5125,17.7,39.34,20.35,54.55,8.55,3.75,5.0,7.5,1.25,0.0,13.75,0.0,11.25,6.25,8.75,0.0,3.75,1.2345679012345678,0.0,0.0,0.0,2.7567857142857144,Deceptive,5eed6d1f81b8d21990a6a5b6,None of them
9,207,276,1.3333333333333333,8.7,73.51,25.81,79.73,65.92,4.83,1.93,11.59,0.97,1.93,8.21,0.97,12.56,5.8,14.979999999999999,0.48,14.009999999999998,0.966183574879227,0.0,0.0,1.4492753623188406,3.1418749999999998,Deceptive,613fa4d04ecfee3c8fee8a2a,Cheating on your partner
8,141,195,1.3829787234042554,7.8,70.53,57.16,79.68,41.11,2.84,1.42,12.06,2.13,1.42,7.09,0.0,9.219999999999999,1.42,17.73,0.71,15.610000000000003,1.4084507042253522,0.7042253521126761,0.0,0.0,3.0839024390243903,Deceptive,614dbb81ea24d2da32ec141f,Getting a speeding fine
4,101,129,1.2772277227722773,9.6,71.18,55.14,40.77,34.12,3.96,2.97,10.89,0.99,3.96,10.89,0.0,6.93,7.92,17.82,0.99,15.839999999999996,1.9801980198019802,0.9900990099009901,0.0,0.9900990099009901,3.1493103448275868,Deceptive,5e9f840678eeb111db8791a7,None of them
12,271,446,1.6457564575645756,12.1,48.54,65.12,98.79,1.83,0.37,3.32,10.33,0.74,1.85,15.13,0.0,8.86,0.0,13.66,1.1099999999999999,3.33,1.0989010989010988,0.0,0.3663003663003663,0.0,2.8521428571428573,Deceptive,5f0ef9c9ff62e3018320db31,Being hospitalised and undergoing surgery
3,108,140,1.2962962962962963,13.8,60.32,7.9,96.01,10.93,0.93,1.85,11.11,1.85,1.85,10.19,0.0,15.74,7.41,17.6,2.7800000000000002,12.970000000000004,1.7699115044247788,0.0,0.0,0.0,2.9668,Deceptive,6162b219ce146c3f929c5c4c,Ending a long romantic relationship
12,161,203,1.2608695652173914,5.0,83.25,36.48,86.6,77.79,4.97,1.24,11.8,0.62,0.0,11.8,0.0,8.08,3.73,16.15,3.72,14.279999999999998,0.6211180124223602,0.0,0.0,0.0,3.0228888888888887,Deceptive,659570316debdec4ed9f663e,Ending a long romantic relationship
1,71,85,1.1971830985915493,26.3,33.25,69.43,99.0,40.95,1.41,0.0,11.27,0.0,0.0,8.45,0.0,9.86,0.0,19.72,0.0,12.68,1.36986301369863,0.0,1.36986301369863,0.0,3.407777777777777,Deceptive,5e3965c2d8bc95176262043a,Cheating on an exam
25,306,402,1.3137254901960784,4.5,84.47,19.08,77.17,71.51,4.25,0.98,12.09,0.0,0.65,13.07,0.0,11.77,5.880000000000001,14.05,1.6400000000000001,7.850000000000001,2.2435897435897436,0.0,0.641025641025641,0.0,3.1495,Deceptive,66044addc9a190cf237709a0,Cheating on your partner
3,118,166,1.4067796610169492,16.3,48.51,46.25,80.61,45.75,1.69,0.0,9.32,0.85,1.69,13.56,0.85,8.47,0.0,11.010000000000002,2.54,1.6799999999999997,0.0,0.8403361344537815,0.0,0.0,3.0459375,Deceptive,5e1e3898753e43085dbc3d71,Taking the bus/train without the ticket
1,67,92,1.373134328358209,27.1,20.39,84.84,96.82,,0.0,0.0,10.45,0.0,1.49,10.45,0.0,8.96,1.49,17.91,4.48,11.940000000000001,1.4705882352941175,0.0,0.0,0.0,3.482380952380953,Deceptive,5cbc441f854815000139fde6,Taking the bus/train without the ticket
3,77,101,1.3116883116883118,9.8,70.77,13.4,68.52,,0.0,0.0,14.29,1.3,1.3,18.18,0.0,10.39,1.3,16.88,1.3,0.0,2.4390243902439024,0.0,2.4390243902439024,0.0,3.2267857142857146,Deceptive,60e858204e148e07ef3ef257,Getting a speeding fine
8,119,168,1.411764705882353,6.7,73.27,61.8,75.09,11.63,0.84,1.68,12.61,1.68,1.68,10.92,1.68,7.56,1.68,6.72,0.84,-0.8399999999999999,0.0,0.0,1.6666666666666667,0.0,3.1187878787878787,Deceptive,60fd3f93aab895a961cd6f7a,A job interview for your dream job
5,85,112,1.3176470588235294,6.4,79.6,16.49,97.97,56.99,3.53,1.18,14.12,3.53,0.0,18.82,0.0,11.77,9.42,21.18,1.18,8.25,0.0,0.0,1.1627906976744187,0.0,2.884782608695652,Deceptive,65660b793fa436bfc6e71790,Ending a long romantic relationship
3,68,109,1.6029411764705883,12.1,48.43,51.16,67.28,85.53,4.41,0.0,7.35,0.0,2.94,11.76,0.0,10.29,0.0,4.41,0.0,-2.9399999999999995,1.4705882352941175,0.0,0.0,0.0,2.7550000000000003,Deceptive,6133a0d1026a4b5c9c5aaa43,A job interview for your dream job
1,65,89,1.3692307692307693,26.3,22.42,7.69,63.35,6.78,0.0,1.54,6.15,3.08,0.0,18.46,0.0,12.31,9.24,10.780000000000001,1.54,-4.600000000000001,0.0,0.0,0.0,0.0,3.0785714285714287,Deceptive,601bdaababe00c5dfd1ef5c1,Taking the bus/train without the ticket
10,188,268,1.425531914893617,8.3,69.31,93.27,96.59,9.87,0.53,1.6,13.83,2.13,1.6,5.32,0.53,7.98,0.0,21.27,3.1900000000000004,21.27,2.127659574468085,0.0,0.0,0.0,3.3235593220338977,Deceptive,596a6641d6c8550001483b1f,None of them
4,103,136,1.3203883495145632,9.8,70.67,38.57,59.3,,0.0,0.0,10.68,2.91,1.94,7.77,0.0,10.68,0.97,6.789999999999999,0.97,-0.010000000000000675,2.912621359223301,0.0,0.9708737864077669,0.9708737864077669,3.361304347826087,Deceptive,613914e6826c1c5bc3949485,Missing a deadline at work because of bad organisation
5,80,94,1.175,4.8,89.08,69.38,92.16,8.65,0.0,1.23,16.05,0.0,0.0,2.47,0.0,9.88,2.47,19.75,2.47,20.98,1.2195121951219512,0.0,1.2195121951219512,0.0,3.5608,Deceptive,5e07444953e8460dbf4a7476,Getting a speeding fine
4,108,151,1.3981481481481481,11.5,60.99,46.87,52.89,10.93,1.85,2.78,7.41,2.78,2.78,14.81,0.93,8.33,3.7,11.11,0.0,0.9299999999999979,0.9259259259259258,0.0,0.0,0.0,2.9554054054054055,Deceptive,65a1495cd8055806a2430c0d,Ending a long romantic relationship
12,165,203,1.2303030303030302,4.0,91.31,28.02,99.0,3.06,0.61,3.03,15.15,0.0,2.42,10.91,0.0,15.15,0.61,11.510000000000002,2.43,7.27,1.8072289156626504,0.0,0.0,0.0,3.0143181818181826,Deceptive,5ffd4230d96f6b2649d31f72,A job interview for your dream job
2,71,88,1.2394366197183098,12.4,69.28,36.45,94.15,,0.0,0.0,18.31,0.0,0.0,8.45,0.0,7.04,0.0,15.489999999999998,0.0,7.039999999999999,0.0,0.0,0.0,0.0,3.1585714285714284,Deceptive,5f27f9f7119cde0008a93be7,Missing a deadline at work because of bad organisation
4,72,112,1.5555555555555556,10.3,53.21,62.1,98.75,83.0,4.17,0.0,15.28,0.0,0.0,19.44,0.0,8.33,0.0,11.12,1.39,-2.7600000000000016,1.3888888888888888,0.0,0.0,0.0,3.5376,Deceptive,611e327c7a46d3814231d581,Cheating on an exam
6,159,223,1.4025157232704402,11.3,61.5,67.17,79.41,49.04,1.89,0.0,6.92,1.89,0.0,9.43,0.0,7.550000000000001,2.52,16.98,0.0,9.440000000000001,1.8633540372670807,2.484472049689441,0.6211180124223602,0.0,3.24075,Deceptive,6605852ff5914c22f592a372,Getting a speeding fine
26,305,430,1.4098360655737705,5.5,76.52,18.89,86.76,39.31,1.64,0.33,5.57,5.9,3.93,15.41,0.0,10.49,3.28,12.79,0.66,0.009999999999999787,1.5673981191222568,0.6269592476489028,0.0,0.0,2.8680434782608697,Deceptive,664378567a9fa5bb14cdbdff,None of them
8,159,209,1.3144654088050314,7.5,76.66,60.04,94.72,38.43,1.26,0.0,12.58,0.0,1.89,5.03,0.0,11.32,1.89,15.719999999999999,1.89,13.84,0.0,0.0,0.6172839506172839,0.0,3.156341463414635,Deceptive,5e862e45ea16910ccc6b29a7,Taking the bus/train without the ticket
2,90,114,1.2666666666666666,17.3,51.18,46.31,96.01,93.93,5.56,0.0,12.22,3.33,2.22,4.44,0.0,3.33,2.22,24.45,2.22,27.789999999999996,2.1505376344086025,0.0,2.1505376344086025,0.0,3.2824242424242427,Deceptive,60f6acaed2336346c8997195,Getting a speeding fine
25,335,469,1.4,6.2,74.79,16.22,99.0,11.18,1.79,2.69,13.43,2.69,3.58,12.54,0.0,13.43,0.0,14.33,2.69,8.96,0.8771929824561403,0.0,0.8771929824561403,0.0,3.0817045454545453,Deceptive,6522a83ec12b20b9be60c351,Being hospitalised and undergoing surgery
5,117,174,1.4871794871794872,11.2,56.18,22.57,97.6,60.52,5.98,3.42,7.69,2.56,3.42,12.82,0.0,13.670000000000002,1.71,18.8,0.85,16.230000000000004,0.847457627118644,0.0,0.0,0.0,2.8495348837209304,Deceptive,66031868c66e5b5fba9fbcdb,Ending a long romantic relationship
6,126,188,1.492063492063492,10.3,58.62,52.08,99.0,43.94,2.38,0.79,11.11,0.0,0.0,21.43,0.0,11.9,0.0,7.93,4.75,-5.58,0.0,0.0,0.7874015748031495,0.0,2.4425641025641025,Deceptive,59f239e8cc514a00011a66fb,A job interview for your dream job
8,185,260,1.4054054054054055,9.9,64.95,15.89,99.0,2.35,0.54,3.24,9.73,2.16,3.24,19.46,0.0,11.350000000000001,5.41,16.76,1.08,2.1600000000000037,0.5405405405405406,0.0,0.0,0.0,2.885283018867924,Deceptive,60c52dfb2b2f7ee8ed1d6118,Missing a deadline at work because of bad organisation
2,66,93,1.4090909090909092,13.8,54.9,10.19,97.32,86.79,4.55,0.0,3.03,9.09,3.03,16.67,0.0,12.12,3.03,10.61,1.52,0.00999999999999801,0.0,1.4492753623188406,0.0,0.0,2.871578947368421,Deceptive,60cd4163cac5b0ece5de76a9,Taking the bus/train without the ticket
4,66,93,1.4090909090909092,7.4,71.65,24.27,1.0,6.9,0.0,1.52,18.18,1.52,0.0,15.15,4.55,4.55,7.58,3.03,0.0,-10.600000000000001,1.4925373134328357,0.0,0.0,0.0,3.302380952380952,Deceptive,611d65b28a9828d87d126fba,Getting fired
12,240,312,1.3,7.6,76.56,25.08,66.17,38.3,2.08,0.83,12.92,2.08,1.67,7.92,0.0,11.25,2.09,10.42,4.17,9.589999999999998,0.0,0.0,0.823045267489712,0.0,3.2407547169811317,Deceptive,659c05222249e0bac10c6017,Taking the bus/train without the ticket
5,110,150,1.3636363636363635,9.5,66.07,88.22,57.01,93.39,5.45,0.0,7.27,0.91,2.73,4.55,0.0,10.0,0.0,13.63,0.0,14.530000000000001,3.6036036036036037,0.0,1.8018018018018018,0.0,3.091891891891892,Deceptive,652d43b05aeae3f78641c724,None of them
2,65,91,1.4,13.6,55.41,89.52,99.0,68.66,4.62,1.54,13.85,1.54,0.0,4.62,0.0,10.77,3.08,27.7,0.0,29.23,3.076923076923077,0.0,0.0,0.0,3.2032,Deceptive,614739f2fa531dd66a0715aa,Ending a long romantic relationship
3,65,90,1.3846153846153846,9.4,66.37,66.97,99.0,,0.0,0.0,10.77,0.0,0.0,7.69,1.54,12.31,3.08,24.620000000000005,0.0,18.470000000000002,0.0,0.0,0.0,0.0,3.521,Deceptive,64fe4015250d9972529f7d10,Taking the bus/train without the ticket
4,74,94,1.2702702702702702,7.0,78.08,21.37,91.47,39.97,1.35,0.0,4.05,6.76,1.35,10.81,0.0,12.16,0.0,9.46,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,3.251578947368421,Deceptive,5fd5de610e3b074478a897fa,Taking the bus/train without the ticket
14,268,388,1.4477611940298507,8.4,69.01,77.22,89.39,25.02,1.49,1.12,10.82,1.12,1.12,11.57,0.0,7.47,0.0,19.78,2.25,13.450000000000003,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,3.163414634146342,Deceptive,5fa3dc74fefcb501f909c68a,Taking the bus/train without the ticket
3,125,176,1.408,17.2,46.07,65.79,98.11,3.14,0.0,2.4,17.6,0.0,0.0,11.2,0.0,8.0,1.6,16.8,4.0,12.0,2.4000000000000004,0.0,0.0,0.0,3.4731914893617017,Deceptive,5ef9b70e432ef80119d3d829,Being involved in a car accident
8,198,265,1.3383838383838385,9.4,71.68,39.11,98.91,42.71,2.53,1.01,14.65,1.52,2.02,8.08,0.0,12.12,2.02,14.149999999999999,1.02,10.629999999999997,1.0101010101010102,0.0,2.0202020202020203,0.0,3.048113207547169,Deceptive,612fa61dd0fc020053aa94dd,A job interview for your dream job
4,105,127,1.2095238095238094,8.8,78.62,24.37,91.58,1.98,0.95,3.81,8.57,5.71,0.0,14.29,0.0,10.48,0.0,6.67,4.75,1.8900000000000006,0.0,0.0,1.9047619047619049,0.0,2.8400000000000003,Deceptive,652f2c56c8dbb1706dd899e2,Cheating on an exam
8,124,180,1.4516129032258065,8.2,64.2,22.3,99.0,11.91,2.42,3.23,5.65,2.42,0.81,18.55,0.0,13.71,1.61,12.9,1.62,1.620000000000001,0.0,0.0,0.8064516129032258,0.0,2.78,Deceptive,65cb8b8e6eab3e66a7800ed1,None of them
6,83,123,1.4819277108433735,7.5,65.93,94.73,97.45,20.23,1.2,1.2,18.07,0.0,1.2,6.02,0.0,6.02,1.2,16.86,0.0,13.25,6.024096385542169,0.0,0.0,0.0,3.130769230769231,Deceptive,64699c39810132db3b4250b1,Being hospitalised and undergoing surgery
3,92,127,1.3804347826086956,12.9,57.23,54.07,98.67,35.66,1.09,0.0,10.87,1.09,2.17,13.04,1.09,14.13,0.0,8.69,0.0,-3.26,1.0526315789473684,0.0,1.0526315789473684,0.0,3.207586206896552,Deceptive,652bff6906dc2387ae455147,Cheating on an exam
10,169,221,1.3076923076923077,6.3,79.7,77.7,75.34,37.23,1.18,0.0,15.38,0.0,0.59,4.14,0.0,10.66,0.59,15.39,1.18,13.61,1.1695906432748537,2.3391812865497075,0.5847953216374269,0.0,3.4494594594594603,Deceptive,5ea986542bd79508d1d3cd7e,Taking the bus/train without the ticket
12,265,370,1.3962264150943395,9.5,65.96,9.37,92.45,1.0,1.89,6.79,12.45,2.26,0.0,12.83,1.13,14.72,5.28,14.72,2.26,13.209999999999999,1.486988847583643,0.0,0.0,0.0,3.011038961038962,Deceptive,5fde11a92cd5d051ebacc251,Ending a long romantic relationship
7,144,200,1.3888888888888888,9.0,67.49,5.05,91.53,29.6,0.69,0.0,12.5,0.0,0.69,11.11,0.0,15.28,4.17,12.5,0.69,2.7699999999999996,1.3605442176870748,0.0,0.6802721088435374,0.0,3.1796774193548396,Deceptive,5abb9bcff69e940001d9171e,Taking the bus/train without the ticket
4,67,108,1.6119402985074627,9.8,54.42,8.9,98.28,42.34,1.49,0.0,13.43,0.0,4.48,17.91,1.49,10.45,0.0,14.930000000000001,0.0,-1.4899999999999984,0.0,0.0,1.4925373134328357,0.0,2.8745454545454545,Deceptive,5ee8bc4d87e1f0065ef013ed,Missing a deadline at work because of bad organisation
5,73,96,1.3150684931506849,5.4,82.04,50.37,88.22,63.38,2.74,0.0,15.07,1.37,0.0,4.11,0.0,12.33,2.74,13.7,0.0,12.329999999999998,0.0,0.0,2.666666666666667,0.0,3.217083333333333,Deceptive,5fc65d9cc4575b0b47981de8,Getting a speeding fine
4,58,75,1.293103448275862,5.4,82.14,42.75,99.0,20.23,1.72,1.72,3.45,0.0,0.0,17.24,0.0,13.79,0.0,10.34,6.89,3.4400000000000013,0.0,0.0,1.694915254237288,0.0,3.2203846153846154,Deceptive,5fc65d9cc4575b0b47981de8,Getting a speeding fine
12,206,298,1.4466019417475728,7.6,70.94,26.72,98.76,14.87,1.46,1.94,10.19,1.94,3.88,13.59,0.49,10.19,0.49,17.97,2.4299999999999997,10.209999999999997,1.9138755980861244,0.0,0.4784688995215311,0.0,2.8726865671641786,Deceptive,60ae642a030910da26e53328,Missing a deadline at work because of bad organisation
5,63,89,1.4126984126984128,5.8,75.61,42.52,77.17,97.05,6.35,0.0,14.29,1.59,0.0,12.7,0.0,9.52,1.59,11.11,0.0,4.760000000000002,1.5873015873015872,0.0,0.0,0.0,2.7600000000000002,Deceptive,5fc65eb000091528ea745f65,A job interview for your dream job
5,73,89,1.2191780821917808,4.3,90.5,85.27,99.0,82.37,4.11,0.0,16.44,0.0,0.0,4.11,0.0,15.07,0.0,31.510000000000005,2.74,34.25000000000001,0.0,0.0,0.0,0.0,3.696521739130434,Deceptive,6645d12da196111f27f80d68,None of them
8,130,162,1.2461538461538462,4.9,88.77,66.97,57.98,12.23,0.77,1.54,16.92,0.0,0.0,6.92,0.0,13.080000000000002,0.77,12.31,2.31,10.01,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.0,3.612285714285714,Deceptive,613cc5c65b005cd51eb43abb,Taking the bus/train without the ticket
3,96,131,1.3645833333333333,13.4,55.92,78.28,61.94,34.94,1.04,0.0,8.33,1.04,2.08,13.54,0.0,11.46,2.08,6.25,4.16,-2.09,0.0,0.0,0.0,0.0,2.9912,Deceptive,613473015fb01b6f155fee05,Cheating on an exam
10,184,229,1.2445652173913044,5.7,86.64,30.28,99.0,3.88,0.54,2.72,16.3,0.54,0.54,8.7,0.0,15.22,2.17,16.299999999999997,4.34,15.739999999999998,0.5405405405405406,0.0,0.0,0.0,3.3334426229508196,Deceptive,611b5e9de677ddee915269ac,Getting a speeding fine
5,53,88,1.6603773584905661,8.6,52.26,60.04,41.82,78.39,3.77,0.0,15.09,1.89,0.0,9.43,0.0,1.89,3.77,13.21,0.0,7.550000000000001,5.660377358490567,0.0,0.0,0.0,3.2053333333333334,Deceptive,5c2a1f3667d56300016a3b97,None of them
8,282,385,1.3652482269503545,14.7,52.57,36.24,98.16,75.26,4.24,0.71,9.89,0.71,0.0,13.78,0.0,12.02,1.41,15.55,1.41,8.13,1.76678445229682,0.35335689045936397,0.35335689045936397,0.0,3.2637681159420286,Deceptive,66420e038150ccf268199529,None of them
4,76,108,1.4210526315789473,8.3,69.11,36.67,99.0,,0.0,0.0,9.21,1.32,2.63,15.79,0.0,15.79,0.0,13.149999999999999,1.32,-1.3200000000000003,0.0,0.0,0.0,0.0,2.941,Deceptive,6159ba34127db31d09b8d366,Missing a deadline at work because of bad organisation
7,77,104,1.3506493506493507,5.2,77.23,8.03,83.0,20.23,1.3,1.3,12.99,2.6,3.9,6.49,1.3,14.29,3.9,11.68,2.6,10.389999999999999,1.25,0.0,0.0,0.0,3.1382758620689657,Deceptive,5f3006e1a760660769bd6930,Taking the bus/train without the ticket
3,76,115,1.513157894736842,12.0,54.26,71.14,89.39,97.62,7.89,1.32,11.84,0.0,0.0,9.21,0.0,7.89,1.32,9.209999999999999,0.0,9.21,2.631578947368421,0.0,0.0,0.0,2.843478260869565,Deceptive,605cbe8b7f9a8ed7968fdbec,Cheating on an exam
4,101,138,1.3663366336633664,10.8,62.72,46.17,54.98,99.0,7.92,0.0,7.92,2.97,0.0,8.91,0.0,3.96,6.930000000000001,18.810000000000002,0.0,17.820000000000004,0.0,0.0,0.0,0.0,3.302564102564102,Deceptive,60eb21bd3807b3a1810ea180,None of them
3,70,87,1.2428571428571429,7.7,81.67,18.12,80.49,20.23,2.86,2.86,11.43,0.0,0.0,15.71,0.0,14.29,4.29,2.86,5.72,-1.4200000000000017,0.0,0.0,0.0,0.0,2.68,Deceptive,614324d428b2dd34dce610a5,Missing a deadline at work because of bad organisation
7,177,233,1.3163841807909604,9.6,71.18,52.25,88.92,9.38,1.13,2.26,7.34,1.69,1.13,7.91,0.0,11.290000000000001,3.38,18.64,2.25,16.37,0.0,0.0,0.0,0.0,3.4807407407407407,Deceptive,5d3a286034acef001ceb73ac,Being involved in a car accident
5,93,133,1.4301075268817205,8.2,69.52,44.83,88.48,35.47,1.08,0.0,15.05,2.15,0.0,5.38,0.0,11.83,3.23,13.98,1.08,10.760000000000002,2.127659574468085,0.0,0.0,0.0,3.243103448275863,Deceptive,615f371e6688c87e53e7acf5,A job interview for your dream job
4,80,104,1.3,7.6,76.56,17.76,84.66,20.23,1.25,1.25,13.75,1.25,0.0,16.25,0.0,13.75,3.75,10.0,2.5,-1.25,1.25,0.0,0.0,0.0,3.217826086956522,Deceptive,61743b31d0f9de288cc272e6,Ending a long romantic relationship
5,125,164,1.312,9.5,71.48,28.63,93.34,44.15,1.6,0.0,9.6,1.6,2.4,9.6,0.8,13.6,0.0,8.0,2.4,2.4000000000000004,0.78125,0.0,0.0,0.0,3.3814285714285717,Deceptive,65456c4bad56d0ff50bc5d55,Taking the bus/train without the ticket
12,274,361,1.3175182481751824,8.6,73.71,28.41,71.01,30.13,1.46,0.73,9.49,1.46,1.09,7.66,0.0,9.12,4.38,13.14,0.36,8.03,0.36231884057971014,0.36231884057971014,0.0,0.0,3.3109433962264148,Deceptive,606598de386cd206c99a4648,Taking the bus/train without the ticket
3,77,105,1.3636363636363635,11.0,62.31,26.92,98.29,1.0,1.3,5.19,12.99,1.3,1.3,11.69,0.0,11.69,2.6,20.78,1.3,16.880000000000003,2.5974025974025974,0.0,0.0,0.0,3.032,Deceptive,65805e3b7bb214c51b86a22a,Getting a speeding fine
4,87,129,1.4827586206896552,10.6,57.81,38.37,99.0,9.34,1.14,2.27,13.64,1.14,1.14,17.05,1.14,12.5,1.14,11.37,0.0,-2.2700000000000014,1.1235955056179776,0.0,0.0,0.0,2.6253124999999997,Deceptive,60fe791fd76e549081dca7ab,Cheating on an exam
15,268,372,1.3880597014925373,7.9,70.23,14.36,98.52,20.23,3.73,3.73,10.07,1.12,1.49,17.16,0.0,12.68,2.6100000000000003,14.93,0.75,5.98,1.0869565217391304,0.7246376811594203,1.0869565217391304,0.0,3.0784722222222225,Deceptive,604e1ebe318be6a598a39546,Getting fired
6,119,152,1.2773109243697478,7.5,76.76,68.82,87.17,83.37,5.04,0.84,13.45,0.84,0.0,1.68,0.0,8.4,0.0,15.96,3.36,23.52,2.5,0.0,0.0,0.0,2.968684210526316,Deceptive,66068ca79e7b264c006f6184,A job interview for your dream job
7,73,88,1.2054794520547945,2.6,94.76,97.59,95.37,82.37,4.11,0.0,8.22,0.0,0.0,1.37,0.0,12.330000000000002,0.0,16.44,0.0,19.18,1.3333333333333335,0.0,4.0,0.0,3.6927272727272733,Deceptive,653fb0e1be70b76473be7116,None of them
5,119,156,1.3109243697478992,9.0,72.7,77.34,51.55,31.71,1.67,0.83,10.0,0.83,5.0,11.67,0.0,6.67,0.0,17.5,0.0,8.33,0.0,1.680672268907563,0.0,0.0,3.3283783783783782,Deceptive,6610310a81642db9581541e0,None of them
4,87,132,1.5172413793103448,10.6,57.81,44.49,35.63,36.68,2.3,1.15,9.2,0.0,2.3,11.49,0.0,11.5,0.0,8.05,1.15,1.160000000000002,1.1494252873563218,0.0,0.0,0.0,2.9570967741935488,Deceptive,615afebe24facda83f89a6db,Missing a deadline at work because of bad organisation
3,60,95,1.5833333333333333,11.1,51.18,4.95,63.35,45.29,3.33,1.67,8.33,0.0,0.0,18.33,0.0,11.66,8.33,13.33,3.34,3.3400000000000034,1.6666666666666667,0.0,0.0,0.0,2.8474999999999997,Deceptive,60ff03e559fa30b00ce07e8f,Ending a long romantic relationship
2,152,227,1.493421052631579,31.8,2.8,46.35,91.42,71.82,5.26,1.97,9.87,2.63,1.32,5.92,0.0,13.16,0.66,9.21,1.32,11.850000000000003,0.6578947368421052,0.0,0.6578947368421052,0.0,2.913409090909091,Deceptive,655cb963a808c9bbd81fcaa1,A job interview for your dream job
11,176,243,1.3806818181818181,7.2,72.16,20.83,99.0,14.06,1.14,1.7,5.11,7.39,0.0,15.34,0.57,9.66,4.55,26.7,2.8499999999999996,17.05,3.278688524590164,0.0,0.0,0.0,3.181489361702127,Deceptive,5fb28beac95e4c889a5e63b2,None of them
7,96,157,1.6354166666666667,8.6,57.57,15.03,96.5,20.23,1.04,1.04,10.42,0.0,0.0,19.79,0.0,14.58,0.0,6.25,1.04,-9.37,2.0202020202020203,0.0,0.0,0.0,2.6213888888888888,Deceptive,610c203abd60c5e85552281f,None of them
7,217,292,1.3456221198156681,11.8,65.39,37.57,76.6,40.5,4.15,2.76,14.29,0.46,0.46,10.14,0.0,11.98,1.3800000000000001,16.59,0.46,13.82,0.4484304932735426,0.0,1.345291479820628,0.0,3.090740740740741,Deceptive,5e1134375a34257f5ba4ffd2,None of them
3,67,98,1.462686567164179,10.8,57.3,50.43,85.22,86.16,5.97,1.49,13.43,0.0,0.0,5.97,0.0,11.950000000000001,1.49,16.42,2.98,20.890000000000004,0.0,1.4925373134328357,0.0,0.0,3.277272727272727,Deceptive,5f82b6b2c40e2c3e3afa61ee,Cheating on your partner
6,89,126,1.4157303370786516,6.7,73.37,39.04,98.6,20.23,2.25,2.25,13.48,0.0,2.25,10.11,0.0,12.36,3.37,14.61,2.25,11.240000000000002,3.3707865168539324,0.0,0.0,0.0,3.2687096774193547,Deceptive,646b62162a582a7f563f2c99,Missing a deadline at work because of bad organisation
